payment_id,order_id,method,amount,payment_date
12489,14668,gift_card,1580.47,2025-03-22
12490,14671,credit_card,2999.67,2024-06-02
12491,14673,gift_card,2302.41,2024-08-07
12492,14674,credit_card,2017.96,2024-10-29
12493,14675,paypal,1558.9,2025-01-06
12494,14676,gift_card,1330.01,2024-11-04
12495,14678,bank_transfer,338.56,2025-01-21
12496,14679,paypal,1486.08,2025-04-05
12497,14680,paypal,1448.06,2025-01-20
12498,14681,bank_transfer,1503.5,2024-05-14
12499,14682,paypal,2143.68,2025-03-28
12500,14683,bank_transfer,1045.56,2024-09-23
12501,14684,paypal,1851.84,2024-09-09
12502,14685,bank_transfer,709.55,2025-01-15
12503,14686,gift_card,3872.45,2025-04-21
12504,14687,credit_card,3407.96,2024-12-27
12505,14688,bank_transfer,297.58,2024-06-26
12506,14689,paypal,2497.44,2025-02-11
12507,14691,bank_transfer,808.65,2025-04-14
12508,14692,bank_transfer,1384.03,2024-11-02
12509,14693,gift_card,2215.58,2024-11-02
12510,14694,paypal,1009.51,2024-05-12
12511,14695,credit_card,1624.67,2025-01-15
12512,14696,gift_card,1170.03,2024-06-20
12513,14697,gift_card,5116.02,2024-10-15
12514,14698,paypal,2688.98,2024-05-23
12515,14699,credit_card,1286.76,2025-02-13
12516,14700,paypal,3902.6,2024-08-30
12517,14701,paypal,2749.16,2024-12-06
12518,14703,bank_transfer,2806.82,2024-10-04
12519,14704,gift_card,1279.9,2024-12-28
12520,14705,credit_card,4343.27,2025-04-30
12521,14706,bank_transfer,2180.21,2025-01-11
12522,14707,gift_card,3069.92,2024-11-02
12523,14708,bank_transfer,3527.8,2024-12-24
12524,14711,credit_card,2662.54,2024-11-19
12525,14712,bank_transfer,336.34,2025-04-29
12526,14713,bank_transfer,974.18,2024-10-25
12527,14714,credit_card,468.71,2025-01-28
12528,14715,paypal,2599.07,2024-07-14
12529,14716,paypal,1312.23,2024-09-15
12530,14718,paypal,2307.06,2025-01-19
12531,14719,paypal,4019.77,2024-12-18
12532,14720,paypal,2507.63,2024-10-20
12533,14721,paypal,1926.93,2025-01-10
12534,14722,bank_transfer,3055.43,2025-03-02
12535,14723,credit_card,1515.68,2024-08-29
12536,14724,gift_card,3863.7,2024-06-03
12537,14725,bank_transfer,3501.16,2024-05-26
12538,14727,credit_card,516.16,2024-09-15
12539,14728,gift_card,936.25,2024-05-09
12540,14732,paypal,884.51,2024-10-18
12541,14733,paypal,317.55,2025-03-04
12542,14734,gift_card,429.44,2024-08-21
12543,14735,bank_transfer,1721.81,2024-12-28
12544,14736,paypal,41.5,2024-12-30
12545,14737,paypal,2083.49,2024-09-25
12546,14738,bank_transfer,314.78,2024-10-23
12547,14739,gift_card,2670.72,2024-07-08
12548,14740,bank_transfer,4769.57,2025-01-29
12549,14741,credit_card,1077.94,2024-10-22
12550,14742,bank_transfer,3228.03,2025-02-02
12551,14743,gift_card,2420.19,2024-10-04
12552,14745,paypal,2886.29,2024-07-25
12553,14746,credit_card,2925.18,2024-12-06
12554,14747,paypal,5844.78,2024-10-10
12555,14748,credit_card,2807.21,2024-11-13
12556,14749,bank_transfer,2481.68,2024-05-14
12557,14750,credit_card,404.69,2024-05-18
12558,14751,paypal,1648.14,2024-10-20
12559,14752,gift_card,115.16,2024-06-14
12560,14753,paypal,300.03,2025-04-21
12561,14754,paypal,3894.11,2024-06-12
12562,14755,paypal,2875.71,2024-12-28
12563,14756,paypal,1918.47,2025-04-03
12564,14757,paypal,609.06,2024-08-19
12565,14758,bank_transfer,1177.92,2024-11-10
12566,14759,bank_transfer,684.97,2024-09-03
12567,14760,gift_card,1327.23,2024-05-19
12568,14761,paypal,2262.42,2025-01-11
12569,14762,gift_card,1892.67,2025-02-28
12570,14763,paypal,2730.48,2024-09-19
12571,14764,gift_card,390.94,2025-01-03
12572,14765,paypal,3330.51,2024-07-12
12573,14766,credit_card,217.74,2024-06-19
12574,14768,bank_transfer,3209.12,2024-06-08
12575,14769,bank_transfer,2942.34,2024-05-27
12576,14771,credit_card,5581.19,2025-04-10
12577,14772,credit_card,5199.24,2025-03-24
12578,14773,gift_card,1612.28,2025-03-05
12579,14774,paypal,2170.8,2025-03-21
12580,14776,bank_transfer,1023.17,2025-03-13
12581,14777,gift_card,2686.96,2025-03-14
12582,14778,credit_card,4038.85,2024-05-06
12583,14780,gift_card,1494.56,2024-08-21
12584,14781,credit_card,2727.59,2024-06-27
12585,14782,credit_card,1389.2,2024-06-22
12586,14783,paypal,2890.12,2025-01-30
12587,14784,gift_card,504.0,2024-09-24
12588,14785,bank_transfer,2422.63,2025-04-29
12589,14786,bank_transfer,1018.39,2024-12-10
12590,14787,credit_card,1420.36,2025-02-06
12591,14788,bank_transfer,2092.26,2024-07-26
12592,14789,paypal,945.27,2024-08-03
12593,14790,bank_transfer,1880.6,2025-01-08
12594,14792,credit_card,1565.94,2025-04-20
12595,14793,credit_card,3641.43,2024-06-23
12596,14794,bank_transfer,2859.8,2024-07-22
12597,14795,credit_card,2258.22,2025-02-24
12598,14796,paypal,21.09,2024-12-01
12599,14797,bank_transfer,2046.96,2024-06-05
12600,14798,gift_card,3227.64,2025-03-11
12601,14799,credit_card,5223.16,2024-08-30
12602,14800,credit_card,4646.09,2024-08-01
12603,14801,paypal,3524.15,2024-07-24
12604,14802,credit_card,1161.42,2024-06-16
12605,14803,gift_card,1921.64,2024-10-05
12606,14805,bank_transfer,899.47,2024-06-01
12607,14806,credit_card,661.7,2024-10-18
12608,14807,gift_card,761.19,2024-10-07
12609,14808,paypal,330.75,2025-02-14
12610,14809,credit_card,802.47,2025-04-02
12611,14810,bank_transfer,4677.26,2024-12-30
12612,14811,gift_card,3804.87,2025-04-07
12613,14812,bank_transfer,1280.56,2025-01-17
12614,14813,gift_card,2152.64,2024-11-03
12615,14814,paypal,789.42,2024-08-28
12616,14815,credit_card,3700.94,2025-01-19
12617,14816,paypal,1871.59,2024-08-29
12618,14817,credit_card,81.58,2025-04-21
12619,14818,paypal,2386.92,2025-04-08
12620,14819,gift_card,5525.28,2024-10-10
12621,14820,credit_card,4828.99,2024-12-14
12622,14821,bank_transfer,2622.51,2024-11-08
12623,14822,bank_transfer,5253.47,2024-05-18
12624,14823,bank_transfer,2040.18,2024-11-07
12625,14824,credit_card,2345.7,2024-06-14
12626,14825,credit_card,2378.26,2024-06-13
12627,14826,bank_transfer,1358.51,2024-12-22
12628,14827,paypal,265.24,2024-11-23
12629,14828,paypal,320.52,2025-03-12
12630,14829,gift_card,4715.67,2025-02-03
12631,14831,credit_card,1287.6,2024-09-07
12632,14832,bank_transfer,4868.15,2025-04-15
12633,14834,paypal,4631.62,2025-03-05
12634,14835,gift_card,603.07,2024-06-13
12635,14836,credit_card,2049.91,2024-06-17
12636,14837,credit_card,3790.59,2024-09-22
12637,14838,paypal,2478.8,2024-11-08
12638,14839,credit_card,2517.26,2024-12-01
12639,14843,gift_card,2197.23,2024-08-03
12640,14844,gift_card,987.42,2024-12-15
12641,14845,paypal,486.68,2024-05-27
12642,14847,bank_transfer,344.54,2024-07-16
12643,14848,gift_card,1989.26,2024-11-11
12644,14850,bank_transfer,3485.09,2024-09-06
12645,14852,credit_card,1520.4,2024-09-23
12646,14853,gift_card,1710.23,2025-04-30
12647,14855,gift_card,3654.95,2024-11-20
12648,14857,bank_transfer,2332.38,2024-05-06
12649,14858,credit_card,74.1,2024-07-11
12650,14859,bank_transfer,1962.27,2024-10-04
12651,14861,paypal,2172.2,2024-06-20
12652,14863,bank_transfer,1652.14,2024-10-07
12653,14864,credit_card,2470.25,2025-04-04
12654,14866,paypal,2055.44,2025-02-07
12655,14867,bank_transfer,1110.92,2025-03-23
12656,14868,credit_card,2678.65,2024-08-26
12657,14869,gift_card,106.08,2024-09-12
12658,14870,credit_card,1399.17,2025-03-07
12659,14872,gift_card,4094.82,2024-11-25
12660,14873,paypal,595.66,2025-02-06
12661,14874,paypal,1362.82,2024-08-20
12662,14875,bank_transfer,2573.12,2025-02-04
12663,14876,gift_card,3264.7,2024-09-25
12664,14877,paypal,243.6,2025-02-12
12665,14878,gift_card,1434.52,2024-12-15
12666,14879,credit_card,2644.3,2025-03-30
12667,14880,bank_transfer,1979.35,2024-07-21
12668,14881,credit_card,3354.69,2024-10-24
12669,14882,gift_card,4805.71,2024-05-30
12670,14883,paypal,2378.42,2025-03-12
12671,14885,credit_card,5144.77,2024-10-27
12672,14886,gift_card,2760.86,2025-01-10
12673,14887,credit_card,2270.05,2024-12-02
12674,14888,credit_card,893.91,2024-11-11
12675,14889,credit_card,698.66,2024-09-15
12676,14890,paypal,1079.08,2025-04-03
12677,14891,credit_card,620.8,2024-05-13
12678,14892,paypal,2308.05,2024-11-18
12679,14893,bank_transfer,1731.77,2025-01-19
12680,14894,paypal,2216.86,2024-05-11
12681,14895,gift_card,177.23,2024-09-17
12682,14896,paypal,1926.06,2025-01-07
12683,14897,paypal,3197.44,2025-01-28
12684,14898,paypal,2070.91,2024-10-29
12685,14899,paypal,1189.22,2024-12-31
12686,14900,gift_card,910.61,2024-05-29
12687,14901,gift_card,3454.23,2024-05-29
12688,14903,gift_card,1806.42,2025-03-16
12689,14904,paypal,1703.67,2025-03-26
12690,14905,credit_card,727.92,2024-11-10
12691,14906,credit_card,5574.69,2024-11-25
12692,14909,gift_card,1119.57,2024-08-28
12693,14911,paypal,3850.44,2024-05-23
12694,14912,bank_transfer,845.56,2024-05-27
12695,14914,paypal,5401.23,2025-02-09
12696,14915,gift_card,1775.25,2024-11-08
12697,14916,paypal,3021.97,2025-03-17
12698,14917,credit_card,3970.87,2024-08-11
12699,14919,paypal,5295.84,2024-11-16
12700,14920,paypal,769.36,2024-12-20
12701,14921,paypal,555.82,2024-08-08
12702,14922,gift_card,3545.08,2024-07-08
12703,14923,credit_card,1224.55,2024-08-16
12704,14924,paypal,5047.1,2024-08-31
12705,14925,credit_card,383.87,2025-04-30
12706,14926,credit_card,3659.67,2024-07-31
12707,14927,bank_transfer,4866.78,2024-10-19
12708,14928,bank_transfer,1389.27,2024-12-23
12709,14929,paypal,253.11,2025-03-19
12710,14930,credit_card,3890.82,2024-07-20
12711,14931,bank_transfer,215.64,2024-10-08
12712,14932,bank_transfer,5127.05,2024-10-02
12713,14933,gift_card,303.12,2024-10-16
12714,14934,paypal,3219.37,2024-05-21
12715,14935,bank_transfer,373.64,2024-08-23
12716,14936,bank_transfer,3085.97,2024-08-30
12717,14937,gift_card,2054.92,2024-11-26
12718,14939,paypal,225.89,2024-10-02
12719,14940,bank_transfer,2834.88,2025-03-04
12720,14941,paypal,863.4,2025-02-13
12721,14942,paypal,317.33,2024-10-27
12722,14943,paypal,233.11,2024-06-15
12723,14944,gift_card,839.52,2024-06-19
12724,14945,gift_card,4729.42,2024-11-28
12725,14946,bank_transfer,1766.37,2024-11-23
12726,14947,gift_card,1122.96,2024-06-02
12727,14949,credit_card,3921.44,2024-05-28
12728,14951,gift_card,3302.78,2024-07-08
12729,14952,bank_transfer,3464.12,2025-02-14
12730,14953,bank_transfer,3888.06,2024-11-10
12731,14954,bank_transfer,1186.86,2025-02-06
12732,14955,bank_transfer,2478.53,2024-10-22
12733,14956,paypal,2388.92,2025-01-08
12734,14957,bank_transfer,3703.49,2024-07-27
12735,14958,gift_card,2821.71,2024-08-24
12736,14959,gift_card,69.44,2025-03-18
12737,14960,gift_card,4748.04,2024-10-21
12738,14961,gift_card,608.6,2024-10-31
12739,14962,credit_card,925.49,2024-08-23
12740,14966,gift_card,3202.77,2024-11-18
12741,14968,paypal,1983.84,2024-08-22
12742,14969,gift_card,2584.68,2024-09-25
12743,14970,gift_card,2735.33,2025-01-28
12744,14972,paypal,990.49,2024-10-30
12745,14973,bank_transfer,2893.7,2025-04-13
12746,14975,credit_card,4500.29,2025-01-26
12747,14976,paypal,3607.26,2024-08-06
12748,14977,paypal,214.68,2025-01-07
12749,14978,credit_card,4446.74,2025-01-05
12750,14979,bank_transfer,618.51,2025-01-07
12751,14981,paypal,1479.4,2025-01-04
12752,14982,bank_transfer,1092.91,2024-11-18
12753,14983,paypal,2102.23,2025-03-21
12754,14984,credit_card,4018.37,2025-03-10
12755,14985,bank_transfer,5194.05,2025-04-16
12756,14986,paypal,5041.09,2024-11-21
12757,14987,bank_transfer,2569.49,2024-06-13
12758,14988,gift_card,2760.34,2024-09-02
12759,14989,credit_card,2607.21,2024-10-11
12760,14990,credit_card,664.36,2024-11-12
12761,14991,credit_card,827.1,2024-09-06
12762,14992,gift_card,2871.48,2025-04-01
12763,14993,bank_transfer,1564.53,2024-08-20
12764,14994,paypal,2523.87,2024-06-16
12765,14995,gift_card,1444.9,2025-03-16
12766,14996,credit_card,3782.72,2024-07-22
12767,14997,bank_transfer,679.96,2025-03-06
12768,14998,paypal,4145.69,2024-09-09
12769,14999,gift_card,1680.64,2024-08-16
12770,15000,bank_transfer,4356.95,2024-12-31
12771,15001,paypal,255.5,2025-02-26
12772,15002,paypal,37.78,2025-04-07
12773,15003,bank_transfer,3714.71,2025-01-04
12774,15004,gift_card,3131.82,2024-09-14
12775,15005,paypal,4599.22,2024-09-14
12776,15006,gift_card,734.15,2025-01-16
12777,15007,bank_transfer,867.39,2024-10-20
12778,15009,credit_card,3030.99,2024-10-25
12779,15010,bank_transfer,798.52,2025-01-04
12780,15011,bank_transfer,2166.36,2025-03-12
12781,15012,gift_card,2252.6,2024-05-15
12782,15013,bank_transfer,1897.85,2025-02-07
12783,15014,gift_card,1027.86,2024-10-27
12784,15015,paypal,6373.99,2024-12-21
12785,15016,gift_card,490.93,2025-03-04
12786,15017,bank_transfer,262.72,2025-02-04
12787,15019,gift_card,2314.01,2024-11-04
12788,15020,bank_transfer,6080.56,2025-04-13
12789,15021,paypal,4382.78,2024-10-20
12790,15022,credit_card,4251.87,2025-01-07
12791,15023,bank_transfer,3032.22,2024-05-24
12792,15024,paypal,1268.23,2025-03-21
12793,15025,paypal,1173.98,2024-08-29
12794,15026,paypal,705.82,2025-01-03
12795,15027,bank_transfer,2446.13,2025-01-04
12796,15028,paypal,2376.72,2024-09-24
12797,15029,bank_transfer,3848.32,2024-09-12
12798,15030,credit_card,1866.03,2024-07-24
12799,15031,credit_card,1655.75,2024-05-11
12800,15032,paypal,1624.93,2024-05-11
12801,15033,gift_card,1131.14,2024-05-29
12802,15034,paypal,1599.08,2024-11-05
12803,15035,gift_card,2211.75,2024-07-18
12804,15036,paypal,746.84,2024-06-13
12805,15037,gift_card,1186.97,2025-02-28
12806,15038,bank_transfer,1216.54,2025-04-26
12807,15039,credit_card,2065.8,2024-08-11
12808,15040,paypal,4028.71,2024-06-10
12809,15041,gift_card,2261.38,2024-06-29
12810,15042,bank_transfer,3215.71,2024-11-01
12811,15043,paypal,725.31,2024-07-08
12812,15044,gift_card,3657.7,2024-09-14
12813,15045,credit_card,2274.72,2024-12-17
12814,15046,credit_card,3736.35,2024-07-09
12815,15047,gift_card,2694.45,2024-06-12
12816,15048,bank_transfer,3248.62,2025-01-05
12817,15049,credit_card,595.03,2024-07-14
12818,15050,gift_card,1615.96,2024-12-10
12819,15051,credit_card,3290.81,2025-01-01
12820,15052,bank_transfer,1744.43,2024-12-02
12821,15053,credit_card,3929.72,2024-09-18
12822,15054,credit_card,3982.58,2024-09-27
12823,15055,credit_card,5488.8,2024-10-24
12824,15056,paypal,443.7,2025-01-25
12825,15057,paypal,1854.78,2024-06-21
12826,15058,bank_transfer,783.84,2024-08-09
12827,15059,paypal,2619.54,2024-05-24
12828,15060,paypal,3178.98,2024-09-20
12829,15061,bank_transfer,805.85,2024-09-20
12830,15062,credit_card,7456.32,2024-09-10
12831,15063,credit_card,3004.58,2025-03-04
12832,15065,credit_card,2754.99,2025-04-22
12833,15066,paypal,1866.78,2024-12-31
12834,15067,bank_transfer,4427.8,2024-07-04
12835,15068,bank_transfer,2577.26,2024-09-07
12836,15069,bank_transfer,4642.52,2025-03-29
12837,15072,gift_card,1799.17,2024-11-13
12838,15073,gift_card,2810.17,2024-10-30
12839,15074,gift_card,789.52,2024-08-22
12840,15075,gift_card,4099.36,2025-01-04
12841,15076,paypal,2990.01,2024-11-25
12842,15077,paypal,2043.77,2024-09-18
12843,15078,bank_transfer,305.82,2024-10-18
12844,15080,paypal,2350.43,2024-06-30
12845,15081,gift_card,2213.56,2025-04-25
12846,15082,paypal,417.52,2025-01-09
12847,15083,credit_card,1247.86,2024-10-06
12848,15084,bank_transfer,5296.69,2024-08-30
12849,15085,gift_card,2990.64,2025-04-22
12850,15086,credit_card,2639.95,2024-07-01
12851,15087,gift_card,1330.5,2025-02-20
12852,15088,gift_card,2484.44,2025-04-07
12853,15090,gift_card,472.35,2024-08-15
12854,15091,bank_transfer,2792.23,2024-07-24
12855,15092,gift_card,3753.84,2024-10-21
12856,15093,paypal,822.6,2024-08-31
12857,15094,gift_card,457.43,2024-06-29
12858,15095,bank_transfer,1266.75,2024-11-16
12859,15096,gift_card,2957.84,2025-02-16
12860,15097,credit_card,5457.66,2024-06-22
12861,15098,bank_transfer,3587.15,2025-03-03
12862,15099,gift_card,1511.28,2024-06-29
12863,15101,paypal,950.41,2024-07-14
12864,15103,bank_transfer,811.83,2024-05-22
12865,15104,credit_card,3398.59,2024-08-18
12866,15105,gift_card,2986.69,2024-06-01
12867,15106,gift_card,606.1,2024-05-04
12868,15107,bank_transfer,2922.06,2024-10-12
12869,15108,credit_card,423.16,2024-08-24
12870,15109,bank_transfer,5797.66,2025-04-17
12871,15110,paypal,3585.4,2024-12-10
12872,15112,credit_card,2609.19,2024-05-20
12873,15113,credit_card,146.05,2024-10-25
12874,15114,credit_card,4853.94,2024-07-03
12875,15115,paypal,458.4,2024-09-25
12876,15116,credit_card,3472.25,2024-09-13
12877,15117,bank_transfer,486.09,2024-07-03
12878,15118,gift_card,1076.28,2025-02-02
12879,15119,gift_card,387.97,2024-05-26
12880,15120,paypal,1085.81,2025-03-21
12881,15121,paypal,3555.25,2025-04-07
12882,15123,credit_card,1544.08,2024-06-13
12883,15124,bank_transfer,2218.85,2025-02-07
12884,15125,paypal,429.7,2024-08-19
12885,15126,credit_card,3453.62,2024-11-17
12886,15127,paypal,1163.91,2024-10-29
12887,15128,bank_transfer,3841.77,2024-10-10
12888,15129,bank_transfer,2550.68,2024-05-22
12889,15130,paypal,1299.88,2024-12-28
12890,15131,credit_card,1490.01,2024-10-07
12891,15133,paypal,256.48,2024-08-01
12892,15134,paypal,3401.31,2024-10-21
12893,15135,credit_card,2276.7,2024-07-06
12894,15136,gift_card,1185.2,2024-09-26
12895,15137,bank_transfer,778.14,2024-05-14
12896,15138,credit_card,437.85,2024-05-24
12897,15141,paypal,3513.56,2024-07-03
12898,15142,gift_card,3509.91,2024-06-15
12899,15143,paypal,789.44,2025-02-13
12900,15144,credit_card,1613.37,2024-12-12
12901,15145,bank_transfer,1090.75,2024-09-13
12902,15147,bank_transfer,3347.31,2025-02-07
12903,15148,credit_card,1294.93,2025-03-24
12904,15149,paypal,3814.75,2024-12-30
12905,15150,gift_card,1343.1,2024-07-17
12906,15151,gift_card,2910.53,2025-03-06
12907,15153,bank_transfer,3049.3,2024-05-25
12908,15154,bank_transfer,1282.94,2024-09-24
12909,15155,credit_card,2420.62,2025-02-09
12910,15156,gift_card,337.87,2024-05-02
12911,15157,paypal,1888.02,2024-10-15
12912,15158,bank_transfer,572.38,2025-02-07
12913,15159,gift_card,679.79,2024-09-15
12914,15160,paypal,2130.73,2024-05-20
12915,15162,gift_card,1569.72,2025-04-13
12916,15163,credit_card,685.77,2024-12-07
12917,15164,bank_transfer,3625.77,2024-09-29
12918,15165,gift_card,4889.81,2025-04-22
12919,15166,gift_card,124.16,2025-01-03
12920,15167,bank_transfer,1683.44,2024-06-15
12921,15168,bank_transfer,881.28,2025-01-19
12922,15169,bank_transfer,3749.26,2025-02-07
12923,15171,credit_card,881.34,2024-09-09
12924,15172,paypal,234.86,2025-04-24
12925,15173,bank_transfer,237.04,2024-11-29
12926,15174,paypal,666.03,2024-11-21
12927,15175,paypal,4017.13,2024-08-10
12928,15176,credit_card,570.55,2024-08-16
12929,15179,gift_card,2602.34,2024-06-22
12930,15180,gift_card,2339.4,2024-07-27
12931,15182,bank_transfer,1823.14,2024-08-09
12932,15183,paypal,4376.09,2024-12-12
12933,15184,gift_card,4726.6,2025-04-19
12934,15186,paypal,2223.24,2024-05-30
12935,15187,credit_card,5645.99,2024-06-11
12936,15188,gift_card,1076.09,2025-04-17
12937,15189,credit_card,1745.53,2025-02-14
12938,15191,paypal,3232.95,2025-03-08
12939,15192,gift_card,183.07,2024-05-16
12940,15193,bank_transfer,2864.39,2025-03-07
12941,15194,paypal,1731.87,2025-04-11
12942,15195,gift_card,1406.85,2025-01-21
12943,15198,bank_transfer,3886.7,2024-11-27
12944,15200,credit_card,985.11,2024-09-25
12945,15201,gift_card,257.64,2024-11-09
