order_id,customer_id,order_date,status
18028,1340,2025-01-13,completed
18029,567,2024-12-28,cancelled
18030,2416,2024-11-20,returned
18031,2906,2025-02-15,completed
18032,2833,2024-05-30,completed
18033,1696,2025-02-28,cancelled
18034,2489,2025-04-12,completed
18035,2744,2024-05-28,returned
18036,1569,2024-06-09,returned
18037,656,2024-12-26,returned
18038,738,2025-02-05,completed
18039,517,2024-08-16,returned
18040,1679,2024-12-08,completed
18041,1849,2024-08-13,completed
18042,2700,2024-05-06,cancelled
18043,2064,2025-04-13,completed
18044,1212,2024-10-02,cancelled
18045,2091,2024-12-11,completed
18046,2100,2025-04-02,completed
18047,2008,2024-06-18,completed
18048,2862,2024-05-21,returned
18049,2147,2024-05-27,completed
18050,1512,2024-12-21,returned
18051,2400,2024-12-23,cancelled
18052,1870,2024-12-01,returned
18053,3092,2024-09-17,returned
18054,1831,2025-02-11,returned
18055,1156,2024-10-19,returned
18056,1622,2024-06-02,returned
18057,1418,2024-11-06,cancelled
18058,2660,2024-09-17,cancelled
18059,1432,2024-12-12,cancelled
18060,2262,2024-05-13,completed
18061,1991,2024-10-22,returned
18062,755,2025-01-10,returned
18063,36,2024-12-14,cancelled
18064,1211,2024-05-05,returned
18065,2075,2025-03-15,returned
18066,2823,2024-10-31,cancelled
18067,1662,2025-02-11,completed
18068,2862,2025-03-01,completed
18069,1593,2025-04-14,completed
18070,2451,2024-09-03,cancelled
18071,745,2024-06-22,cancelled
18072,2000,2024-09-25,completed
18073,106,2024-08-25,returned
18074,2070,2024-11-03,returned
18075,1908,2025-02-18,returned
18076,571,2024-08-19,returned
18077,2362,2024-07-23,returned
18078,2792,2024-05-14,completed
18079,1527,2025-01-14,returned
18080,319,2024-05-24,returned
18081,1795,2024-09-21,completed
18082,1477,2025-03-09,cancelled
18083,3248,2024-08-05,cancelled
18084,2631,2024-10-15,completed
18085,1772,2025-03-31,returned
18086,767,2024-06-29,cancelled
18087,2411,2025-03-02,cancelled
18088,2100,2025-01-10,cancelled
18089,28,2024-08-27,completed
18090,2627,2025-01-18,cancelled
18091,734,2024-09-18,completed
18092,1590,2024-06-07,cancelled
18093,3054,2024-12-24,returned
18094,2577,2024-07-28,returned
18095,3456,2025-04-15,cancelled
18096,2080,2024-05-17,completed
18097,3047,2024-06-28,completed
18098,2831,2025-01-13,completed
18099,752,2024-10-27,cancelled
18100,3025,2024-12-15,completed
18101,1337,2024-08-11,cancelled
18102,3116,2024-09-15,returned
18103,2808,2024-08-25,completed
18104,1963,2024-10-26,returned
18105,1902,2024-05-27,cancelled
18106,2650,2024-10-21,returned
18107,146,2024-08-19,returned
18108,1892,2024-06-06,returned
18109,394,2025-04-14,returned
18110,1758,2024-12-20,cancelled
18111,1717,2024-06-10,cancelled
18112,1089,2025-01-22,completed
18113,2286,2024-09-01,completed
18114,2292,2024-09-17,cancelled
18115,3182,2024-11-26,returned
18116,3456,2024-08-01,completed
18117,590,2025-01-06,cancelled
18118,2591,2024-11-08,cancelled
18119,1072,2025-01-18,completed
18120,3239,2025-01-07,completed
18121,697,2024-07-17,cancelled
18122,2076,2024-11-15,returned
18123,3433,2024-11-02,completed
18124,932,2024-10-23,cancelled
18125,502,2024-07-13,cancelled
18126,62,2024-09-20,cancelled
18127,1376,2024-12-30,returned
18128,1449,2024-11-07,returned
18129,1904,2025-03-01,completed
18130,2673,2024-07-23,cancelled
18131,1303,2024-09-05,returned
18132,711,2024-06-10,completed
18133,863,2024-07-09,completed
18134,1447,2025-04-30,cancelled
18135,313,2024-05-18,returned
18136,2490,2024-10-25,returned
18137,2849,2025-03-21,completed
18138,3020,2024-10-16,cancelled
18139,1834,2024-06-18,completed
18140,1607,2024-05-12,completed
18141,3282,2024-11-10,cancelled
18142,2641,2024-10-03,returned
18143,1753,2025-03-10,returned
18144,3062,2024-09-17,returned
18145,782,2024-09-15,completed
18146,3379,2024-11-15,completed
18147,2158,2024-06-29,returned
18148,1631,2024-10-25,completed
18149,626,2024-07-27,returned
18150,808,2025-02-28,returned
18151,942,2024-11-29,returned
18152,2062,2024-11-14,completed
18153,3396,2024-11-01,cancelled
18154,981,2024-11-06,cancelled
18155,2439,2025-02-24,completed
18156,760,2024-09-14,completed
18157,2852,2024-05-06,cancelled
18158,2139,2024-06-17,completed
18159,1378,2024-09-29,returned
18160,1475,2024-11-07,completed
18161,28,2025-03-25,returned
18162,1751,2025-02-02,cancelled
18163,420,2025-02-22,returned
18164,2442,2024-06-18,completed
18165,2350,2025-01-24,returned
18166,2182,2024-07-14,returned
18167,1463,2024-10-03,returned
18168,1136,2025-01-18,returned
18169,1109,2024-11-08,cancelled
18170,2362,2025-04-20,cancelled
18171,165,2024-12-17,returned
18172,597,2024-06-24,cancelled
18173,2601,2024-05-18,returned
18174,2904,2024-05-11,returned
18175,92,2024-05-16,completed
18176,2134,2025-02-14,completed
18177,956,2024-11-21,returned
18178,887,2024-07-01,cancelled
18179,2041,2025-04-14,completed
18180,1478,2024-07-18,cancelled
18181,1495,2024-09-03,completed
18182,1654,2024-05-17,returned
18183,2444,2024-05-14,returned
18184,954,2025-03-10,cancelled
18185,1209,2025-04-12,cancelled
18186,407,2025-01-03,cancelled
18187,2032,2024-12-08,cancelled
18188,684,2025-04-04,cancelled
18189,240,2025-04-03,returned
18190,3407,2025-01-21,returned
18191,50,2024-08-15,returned
18192,1651,2024-06-06,returned
18193,403,2025-04-24,cancelled
18194,1197,2025-03-31,completed
18195,1079,2025-04-13,cancelled
18196,462,2024-05-27,cancelled
18197,503,2024-08-25,completed
18198,1423,2025-01-21,completed
18199,2973,2024-06-19,returned
18200,733,2025-04-22,returned
18201,2236,2025-02-19,cancelled
18202,1929,2025-03-03,cancelled
18203,393,2024-12-09,completed
18204,2473,2024-10-15,cancelled
18205,698,2024-09-11,returned
18206,794,2025-03-23,cancelled
18207,2731,2024-09-20,cancelled
18208,1093,2025-03-13,completed
18209,1759,2024-09-21,returned
18210,2193,2025-02-13,completed
18211,2861,2025-03-25,completed
18212,123,2024-05-21,returned
18213,614,2024-05-27,cancelled
18214,147,2025-03-01,completed
18215,2369,2024-11-02,cancelled
18216,1137,2024-10-03,cancelled
18217,134,2024-06-04,cancelled
18218,994,2025-01-19,cancelled
18219,2558,2025-03-03,cancelled
18220,2368,2024-08-10,returned
18221,3368,2024-07-13,returned
18222,1797,2024-11-08,completed
18223,388,2025-03-22,returned
18224,3202,2024-08-12,completed
18225,581,2025-01-26,cancelled
18226,2635,2024-06-27,completed
18227,1669,2025-01-16,returned
18228,1574,2024-12-26,cancelled
18229,2820,2024-10-09,cancelled
18230,459,2024-11-16,completed
18231,1247,2024-12-26,completed
18232,186,2025-01-19,completed
18233,3174,2025-02-15,completed
18234,2168,2024-07-01,completed
18235,3443,2024-09-10,returned
18236,1988,2024-11-28,returned
18237,381,2024-07-09,cancelled
18238,235,2024-06-24,completed
18239,2814,2024-08-19,cancelled
18240,1843,2025-02-10,returned
18241,314,2024-07-21,completed
18242,888,2024-05-24,returned
18243,559,2024-11-06,completed
18244,310,2024-07-03,cancelled
18245,2068,2024-07-25,returned
18246,3077,2024-08-20,returned
18247,1562,2024-12-09,completed
18248,1752,2024-07-24,cancelled
18249,2368,2025-01-31,returned
18250,1939,2024-06-04,returned
18251,607,2024-06-11,returned
18252,3352,2024-08-20,cancelled
18253,1116,2024-12-14,returned
18254,1837,2025-01-28,returned
18255,3109,2024-09-23,cancelled
18256,973,2025-04-12,cancelled
18257,1374,2025-01-11,cancelled
18258,3304,2024-06-15,returned
18259,770,2025-03-27,returned
18260,2036,2025-04-07,cancelled
18261,2753,2024-12-17,completed
18262,944,2024-06-28,returned
18263,540,2024-07-26,returned
18264,976,2024-12-29,returned
18265,2886,2024-12-05,cancelled
18266,2400,2024-07-28,cancelled
18267,1658,2025-02-18,completed
18268,1667,2024-06-10,cancelled
18269,385,2024-08-18,returned
18270,1292,2024-12-05,returned
18271,712,2024-09-27,returned
18272,2758,2024-09-09,cancelled
18273,183,2024-12-04,completed
18274,1400,2025-02-12,returned
18275,2699,2024-10-12,cancelled
18276,2291,2025-04-02,completed
18277,2082,2024-12-23,completed
18278,1559,2024-11-17,returned
18279,2170,2024-09-21,completed
18280,3231,2025-04-17,completed
18281,412,2024-05-10,returned
18282,2960,2025-02-12,returned
18283,415,2024-09-22,returned
18284,2038,2025-03-09,completed
18285,2926,2025-04-05,completed
18286,72,2025-04-16,cancelled
18287,997,2024-07-16,returned
18288,2875,2024-06-16,returned
18289,2284,2025-02-17,cancelled
18290,2416,2024-12-01,returned
18291,2680,2025-04-17,returned
18292,2086,2025-01-27,returned
18293,2316,2024-12-13,returned
18294,1427,2024-09-23,cancelled
18295,2211,2025-04-17,returned
18296,813,2025-02-07,cancelled
18297,627,2024-09-05,returned
18298,411,2024-09-22,cancelled
18299,2032,2025-01-28,returned
18300,2321,2024-09-26,cancelled
18301,2330,2025-02-06,returned
18302,2611,2025-04-13,returned
18303,1902,2025-02-17,returned
18304,20,2024-11-06,cancelled
18305,2072,2024-09-08,returned
18306,758,2024-12-13,cancelled
18307,787,2025-01-08,completed
18308,1002,2025-03-15,returned
18309,2246,2024-05-25,completed
18310,1442,2024-12-06,cancelled
18311,238,2025-03-02,cancelled
18312,775,2024-05-03,cancelled
18313,705,2024-07-08,cancelled
18314,3252,2025-02-20,cancelled
18315,81,2024-08-25,cancelled
18316,3069,2025-04-07,cancelled
18317,826,2025-01-22,completed
18318,2978,2025-02-27,cancelled
18319,1987,2024-11-11,returned
18320,532,2025-03-04,completed
18321,1536,2025-04-23,completed
18322,1565,2024-08-17,cancelled
18323,3313,2025-01-20,returned
18324,2006,2024-09-11,cancelled
18325,2515,2024-10-26,cancelled
18326,2702,2025-04-12,returned
18327,420,2024-08-02,cancelled
18328,121,2024-12-19,cancelled
18329,1237,2024-09-10,cancelled
18330,3421,2025-01-28,returned
18331,1200,2024-05-23,returned
18332,504,2024-07-05,returned
18333,717,2024-11-23,completed
18334,309,2024-12-11,completed
18335,2557,2024-05-30,cancelled
18336,1641,2025-04-17,completed
18337,2835,2025-02-02,returned
18338,2707,2025-03-18,returned
18339,2368,2024-09-16,cancelled
18340,891,2024-11-08,cancelled
18341,2588,2024-09-06,completed
18342,2263,2024-06-21,returned
18343,1652,2024-06-17,completed
18344,1220,2024-12-16,completed
18345,1366,2024-05-13,cancelled
18346,1395,2024-11-07,returned
18347,1441,2024-09-14,returned
18348,240,2024-12-25,cancelled
18349,1395,2025-03-03,completed
18350,401,2025-02-01,completed
18351,681,2024-11-15,returned
18352,2413,2024-12-11,completed
18353,2290,2024-09-21,returned
18354,397,2024-12-14,returned
18355,1122,2025-01-01,cancelled
18356,1254,2025-02-27,completed
18357,2779,2024-07-07,cancelled
18358,2292,2024-09-08,completed
18359,2967,2024-06-23,cancelled
18360,3440,2024-06-11,returned
18361,455,2024-07-25,returned
18362,1112,2024-09-03,cancelled
18363,138,2024-10-13,returned
18364,1872,2025-03-10,cancelled
18365,2157,2024-10-01,cancelled
18366,348,2024-07-26,cancelled
18367,2228,2025-01-18,completed
18368,3184,2024-07-02,cancelled
18369,270,2024-07-08,returned
18370,2445,2024-10-25,returned
18371,1336,2024-11-20,returned
18372,1078,2024-11-21,cancelled
18373,1398,2025-03-08,completed
18374,1911,2025-01-18,cancelled
18375,3114,2024-05-29,completed
18376,840,2025-01-29,completed
18377,2556,2025-03-31,cancelled
18378,1014,2024-05-30,completed
18379,2247,2024-07-24,cancelled
18380,3151,2024-11-18,cancelled
18381,756,2025-02-10,cancelled
18382,986,2024-07-06,completed
18383,1513,2024-05-29,completed
18384,425,2025-04-21,cancelled
18385,168,2025-03-14,completed
18386,2592,2024-06-20,completed
18387,2820,2024-11-12,returned
18388,295,2024-09-14,cancelled
18389,3466,2025-03-17,returned
18390,2639,2024-10-17,cancelled
18391,1595,2024-06-26,returned
18392,762,2024-07-06,returned
18393,1105,2024-11-01,completed
18394,2326,2025-03-18,cancelled
18395,1243,2025-01-02,completed
18396,1518,2025-03-26,returned
18397,2842,2024-09-15,completed
18398,1816,2025-03-14,completed
18399,728,2025-04-28,cancelled
18400,3070,2025-01-24,returned
18401,3143,2025-01-04,returned
18402,2935,2025-03-24,returned
18403,406,2024-10-27,cancelled
18404,1893,2024-11-25,returned
18405,1268,2024-12-02,cancelled
18406,697,2024-12-29,completed
18407,389,2024-09-02,completed
18408,57,2024-05-05,cancelled
18409,3435,2025-02-12,cancelled
18410,1151,2025-04-19,cancelled
18411,462,2024-06-16,returned
18412,3447,2024-05-21,completed
18413,3056,2024-12-28,cancelled
18414,10,2024-12-06,cancelled
18415,2589,2024-07-18,returned
18416,389,2024-05-26,cancelled
18417,1095,2024-12-25,returned
18418,2531,2024-11-11,returned
18419,1091,2025-04-01,completed
18420,2876,2024-12-26,cancelled
18421,1843,2024-10-04,completed
18422,790,2024-09-09,returned
18423,317,2024-07-18,completed
18424,1911,2025-03-10,cancelled
18425,2368,2024-06-28,completed
18426,51,2025-04-06,cancelled
18427,2051,2024-10-19,completed
18428,1871,2024-06-30,completed
18429,501,2025-01-17,completed
18430,602,2024-08-21,cancelled
18431,2104,2024-07-21,returned
18432,70,2024-05-15,returned
18433,2158,2024-06-01,cancelled
18434,906,2024-12-01,returned
18435,3124,2025-01-28,cancelled
18436,216,2025-04-08,completed
18437,2145,2024-10-01,cancelled
18438,1853,2025-03-14,cancelled
18439,313,2024-07-20,cancelled
18440,2820,2025-03-10,completed
18441,60,2025-01-08,completed
18442,2116,2024-06-26,completed
18443,2631,2024-10-15,cancelled
18444,2218,2024-06-27,returned
18445,3050,2024-09-16,returned
18446,1103,2025-02-17,completed
18447,2477,2024-09-03,completed
18448,1325,2025-04-08,cancelled
18449,684,2024-05-25,cancelled
18450,231,2024-11-29,cancelled
18451,1516,2024-07-21,completed
18452,2478,2025-03-27,completed
18453,318,2024-08-07,cancelled
18454,1023,2024-05-06,cancelled
18455,2955,2025-04-17,cancelled
18456,2854,2024-10-06,returned
18457,828,2025-01-09,returned
18458,1336,2025-03-08,cancelled
18459,1676,2024-09-11,cancelled
18460,2706,2024-11-08,cancelled
18461,3292,2024-05-08,completed
18462,1744,2024-09-29,cancelled
18463,2218,2024-11-12,completed
18464,2455,2025-04-12,returned
18465,824,2024-05-06,cancelled
18466,2304,2024-06-07,completed
18467,3042,2024-10-21,completed
18468,3353,2024-10-01,completed
18469,452,2025-02-01,completed
18470,2067,2024-10-29,completed
18471,486,2024-09-25,cancelled
18472,276,2025-02-21,completed
18473,2850,2024-05-08,completed
18474,2832,2025-03-24,returned
18475,13,2024-12-02,completed
18476,808,2024-10-10,completed
18477,3324,2024-09-20,returned
18478,51,2024-10-03,completed
18479,1569,2024-10-05,cancelled
18480,2316,2024-08-15,returned
18481,3185,2024-05-04,completed
18482,2318,2024-12-21,cancelled
18483,2287,2024-08-26,completed
18484,1631,2024-08-02,returned
18485,1083,2024-11-26,returned
18486,1063,2024-08-24,cancelled
18487,2356,2025-02-18,returned
18488,2485,2025-03-29,cancelled
18489,2733,2024-06-13,returned
18490,1168,2025-01-14,cancelled
18491,2753,2024-07-27,returned
18492,1375,2024-10-23,cancelled
18493,615,2024-06-26,returned
18494,1851,2025-02-07,returned
18495,2931,2024-06-10,returned
18496,1893,2025-02-05,returned
18497,647,2024-08-31,completed
18498,1740,2024-12-01,completed
18499,696,2024-09-14,cancelled
18500,3264,2025-02-28,returned
18501,3466,2024-06-10,cancelled
18502,293,2024-12-14,completed
18503,331,2024-11-07,cancelled
18504,2040,2024-05-01,cancelled
18505,294,2025-03-19,cancelled
18506,960,2024-06-02,completed
18507,2723,2024-09-28,completed
18508,1027,2024-08-16,returned
18509,1658,2025-02-27,completed
18510,3329,2025-04-24,completed
18511,1955,2025-02-18,cancelled
18512,1366,2025-04-30,cancelled
18513,41,2025-03-23,completed
18514,2331,2025-05-01,cancelled
18515,657,2025-03-16,completed
18516,2365,2024-11-30,cancelled
18517,1753,2025-03-31,completed
18518,1967,2024-08-01,cancelled
18519,146,2024-10-22,completed
18520,1771,2024-11-11,returned
18521,1655,2024-06-17,completed
18522,1319,2024-09-28,returned
18523,1327,2025-01-14,cancelled
18524,586,2024-12-03,cancelled
18525,3138,2024-05-10,completed
18526,869,2024-12-28,cancelled
18527,1164,2025-01-26,completed
18528,3114,2024-10-31,cancelled
18529,2358,2024-10-04,completed
18530,1087,2025-01-21,completed
18531,307,2025-01-07,returned
18532,695,2025-02-28,cancelled
18533,1632,2024-07-16,cancelled
18534,3066,2025-01-29,returned
18535,2601,2024-12-23,completed
18536,1609,2024-05-22,cancelled
18537,2122,2025-02-07,cancelled
18538,244,2025-01-14,returned
18539,1602,2024-06-27,returned
18540,52,2024-08-28,returned
18541,2401,2024-05-04,completed
18542,1972,2025-01-05,cancelled
18543,1781,2025-03-27,returned
18544,1070,2025-03-20,completed
18545,2632,2024-11-14,returned
18546,818,2024-10-30,completed
18547,2037,2024-12-18,completed
18548,1155,2025-03-30,completed
18549,3209,2024-05-31,cancelled
18550,1279,2024-08-15,cancelled
18551,2116,2025-03-22,cancelled
18552,1330,2024-12-26,cancelled
18553,589,2024-10-02,cancelled
18554,2950,2024-09-19,returned
18555,730,2024-09-26,cancelled
18556,1249,2024-11-12,completed
18557,2155,2024-09-14,cancelled
18558,1896,2024-11-19,returned
18559,679,2025-01-03,completed
18560,3317,2025-01-24,cancelled
18561,2767,2024-10-24,completed
18562,1951,2024-06-29,cancelled
18563,3334,2024-05-13,returned
18564,2363,2024-08-25,cancelled
18565,934,2024-07-25,completed
18566,994,2025-02-18,returned
